騎手名,調教師名,出走回数,成績(X-Y-Z-W),勝率,複勝率,Dify説明文
石川駿介,高橋清顕,23,3-2-0-18,13.00%,21.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：石川駿介
調教師：高橋清顕
成績：3-2-0-18
出走数：23
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,山中尊徳,11,3-2-0-6,27.30%,45.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：山中尊徳
成績：3-2-0-6
出走数：11
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
篠谷葵,川島正一,13,3-2-0-8,23.10%,38.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：篠谷葵
調教師：川島正一
成績：3-2-0-8
出走数：13
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
鷹見陸,上杉昌宏,39,3-2-0-34,7.70%,12.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：鷹見陸
調教師：上杉昌宏
成績：3-2-0-34
出走数：39
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
野畑凌,平田正一,17,3-2-0-12,17.60%,29.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：野畑凌
調教師：平田正一
成績：3-2-0-12
出走数：17
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
本田正重,村上頼章,5,3-2-0-0,60.00%,100.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：本田正重
調教師：村上頼章
成績：3-2-0-0
出走数：5
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
藤田凌,堀千亜樹,37,3-1-10-23,8.10%,37.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：藤田凌
調教師：堀千亜樹
成績：3-1-10-23
出走数：37
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
野澤憲彦,齊藤敏,47,3-1-8-35,6.40%,25.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：野澤憲彦
調教師：齊藤敏
成績：3-1-8-35
出走数：47
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
町田直希,古澤悟,37,3-1-6-27,8.10%,27.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：町田直希
調教師：古澤悟
成績：3-1-6-27
出走数：37
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
山林堂信彦,小野寺晋廣,70,3-1-4-62,4.30%,11.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：山林堂信彦
調教師：小野寺晋廣
成績：3-1-4-62
出走数：70
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
吉井章,中道啓二,31,3-1-4-23,9.70%,25.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：吉井章
調教師：中道啓二
成績：3-1-4-23
出走数：31
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
所蛍,林幻,32,3-1-3-25,9.40%,21.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：所蛍
調教師：林幻
成績：3-1-3-25
出走数：32
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
新原周馬,山崎尋美,27,3-1-3-20,11.10%,25.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：新原周馬
調教師：山崎尋美
成績：3-1-3-20
出走数：27
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
町田直希,山崎尋美,15,3-1-3-8,20.00%,46.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：町田直希
調教師：山崎尋美
成績：3-1-3-8
出走数：15
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,佐々木仁,14,3-1-2-8,21.40%,42.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：佐々木仁
成績：3-1-2-8
出走数：14
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
江里口裕輝,橋本和馬,13,3-1-1-8,23.10%,38.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：江里口裕輝
調教師：橋本和馬
成績：3-1-1-8
出走数：13
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
山林堂信彦,酒井忍,5,3-1-1-0,60.00%,100.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：山林堂信彦
調教師：酒井忍
成績：3-1-1-0
出走数：5
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
達城龍次,井上弘之,14,3-1-1-9,21.40%,35.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：達城龍次
調教師：井上弘之
成績：3-1-1-9
出走数：14
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
張田昂,岡林光浩,11,3-1-1-6,27.30%,45.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：張田昂
調教師：岡林光浩
成績：3-1-1-6
出走数：11
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
福原杏,小久保智,11,3-1-1-6,27.30%,45.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：福原杏
調教師：小久保智
成績：3-1-1-6
出走数：11
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,田邊陽一,13,3-1-1-8,23.10%,38.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：田邊陽一
成績：3-1-1-8
出走数：13
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
Ｒ．クアトロ,立花伸,8,3-1-1-3,37.50%,62.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：Ｒ．クアトロ
調教師：立花伸
成績：3-1-1-3
出走数：8
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
和田譲治,朝倉実,19,3-1-1-14,15.80%,26.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：和田譲治
調教師：朝倉実
成績：3-1-1-14
出走数：19
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
赤津和希,工藤伸輔,14,3-1-0-10,21.40%,28.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：赤津和希
調教師：工藤伸輔
成績：3-1-0-10
出走数：14
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
岡村健司,川島正一,6,3-1-0-2,50.00%,66.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：岡村健司
調教師：川島正一
成績：3-1-0-2
出走数：6
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
神尾香澄,武井和実,11,3-1-0-7,27.30%,36.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：神尾香澄
調教師：武井和実
成績：3-1-0-7
出走数：11
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
澤田龍哉,渡邊貴光,7,3-1-0-3,42.90%,57.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：澤田龍哉
調教師：渡邊貴光
成績：3-1-0-3
出走数：7
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
藤田凌,真島大輔,5,3-1-0-1,60.00%,80.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：藤田凌
調教師：真島大輔
成績：3-1-0-1
出走数：5
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
本田正重,坂井英光,7,3-1-0-3,42.90%,57.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：本田正重
調教師：坂井英光
成績：3-1-0-3
出走数：7
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
山本大翔,山下貴之,8,3-1-0-4,37.50%,50.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：山本大翔
調教師：山下貴之
成績：3-1-0-4
出走数：8
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
中山遥人,藤原智行,20,3-0-4-13,15.00%,35.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：中山遥人
調教師：藤原智行
成績：3-0-4-13
出走数：20
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
東原悠善,庄子昭彦,88,3-0-3-82,3.40%,6.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：東原悠善
調教師：庄子昭彦
成績：3-0-3-82
出走数：88
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
御神本訓史,茂木浩幸,11,3-0-3-5,27.30%,54.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：御神本訓史
調教師：茂木浩幸
成績：3-0-3-5
出走数：11
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
山中悠希,山下貴之,30,3-0-3-24,10.00%,20.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：山中悠希
調教師：山下貴之
成績：3-0-3-24
出走数：30
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
加藤雄真,工藤伸輔,23,3-0-2-18,13.00%,21.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：加藤雄真
調教師：工藤伸輔
成績：3-0-2-18
出走数：23
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
吉井章,橋本和馬,10,3-0-2-5,30.00%,50.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：吉井章
調教師：橋本和馬
成績：3-0-2-5
出走数：10
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
Ｒ．クアトロ,米田英世,5,3-0-2-0,60.00%,100.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：Ｒ．クアトロ
調教師：米田英世
成績：3-0-2-0
出走数：5
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
木間塚龍馬,新井清重,30,3-0-1-26,10.00%,13.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：木間塚龍馬
調教師：新井清重
成績：3-0-1-26
出走数：30
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
西啓太,小澤宏次,11,3-0-1-7,27.30%,36.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：西啓太
調教師：小澤宏次
成績：3-0-1-7
出走数：11
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
御神本訓史,岩崎真樹,5,3-0-1-1,60.00%,80.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：御神本訓史
調教師：岩崎真樹
成績：3-0-1-1
出走数：5
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
御神本訓史,佐宗応和,7,3-0-1-3,42.90%,57.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：御神本訓史
調教師：佐宗応和
成績：3-0-1-3
出走数：7
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
吉原寛人,宇野木博徳,5,3-0-1-1,60.00%,80.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：吉原寛人
調教師：宇野木博徳
成績：3-0-1-1
出走数：5
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
吉原寛人,栗田泰昌,16,3-0-1-12,18.80%,25.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：吉原寛人
調教師：栗田泰昌
成績：3-0-1-12
出走数：16
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
伊藤裕人,林隆之,16,3-0-0-13,18.80%,18.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：伊藤裕人
調教師：林隆之
成績：3-0-0-13
出走数：16
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
岡村健司,佐々木功,6,3-0-0-3,50.00%,50.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：岡村健司
調教師：佐々木功
成績：3-0-0-3
出走数：6
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,森秀行,8,3-0-0-5,37.50%,37.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：森秀行
成績：3-0-0-5
出走数：8
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
本田正重,内田勝義,5,3-0-0-2,60.00%,60.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：本田正重
調教師：内田勝義
成績：3-0-0-2
出走数：5
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
Ｒ．クアトロ,内田勝義,5,3-0-0-2,60.00%,60.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：Ｒ．クアトロ
調教師：内田勝義
成績：3-0-0-2
出走数：5
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
Ｒ．クアトロ,林隆之,8,3-0-0-5,37.50%,37.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：Ｒ．クアトロ
調教師：林隆之
成績：3-0-0-5
出走数：8
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
和田譲治,宇野木博徳,7,3-0-0-4,42.90%,42.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：和田譲治
調教師：宇野木博徳
成績：3-0-0-4
出走数：7
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
